algorithm,compound,ThreeTen_Helix,A_Helix,Pi_Helix,Bend,B_Bridge,B_Strand,Turn,3-Helical Turn,Alpha-Helix,B_Strand,Beta-Turn,Irregular Beta Strand,Left-handed Turn,Other Tight Turn,Unclassified,3-10 helix,Alpha-helix,Beta-bulge,Beta-cap,Beta-strand,Ext. beta-strand,Gamma-turn,Hairpin,Helix-cap,Left turn 2,Left-handed helix,Pi-helix,Polyproline-helix,Schellman turn,Turn 1,Turn 2,Turn 8,Turn-cap,Unclassified,RMSD,SASA_polar,SASA_nonpolar,Rgyr,NOE_repl_merged,Hbond_native_bb,Hbond_bb,Hbond_native_bb_0.25_120,Hbond_bb_0.25_120,Energy,Jvalue
54A7,2j8b,5,5,2,8,2,26,10,6,13,26,2,4,1,2,22,3,6,2,11,13,3,2,1,6,1,0,1,3,1,2,1,2,2,22,0.127962738,30.25394394,10.66283585,1.190843782,,26,32,28,35,-263.4327904,
54A7,2j8b,4,8,1,9,1,27,8,4,15,25,2,4,1,3,21,2,9,2,9,14,2,2,1,7,1,0,1,3,1,1,2,1,2,21,0.105079242,29.36963426,10.25599615,1.177675231,,27,32,29,35,-263.4456427,
54A7,2j8b,5,8,1,8,2,26,7,6,14,26,2,5,1,2,21,3,8,2,11,12,2,1,1,6,1,0,1,3,2,2,1,2,2,21,0.103431924,29.81842026,9.720121104,1.16127171,,28,33,30,36,-263.419755,
54A7,2nls,1,6,1,6,2,8,5,2,8,6,1,3,1,3,12,1,6,2,4,2,1,2,1,2,1,1,1,2,1,1,1,1,1,12,0.10016255,14.47677684,9.639152385,0.929564237,,13,15,13,16,-398.1773656,
54A7,2nls,2,6,2,5,3,6,5,1,8,4,1,5,1,3,12,1,5,1,4,2,1,2,1,2,0,1,1,4,1,1,1,1,1,12,0.12751,15.02830416,9.193855037,0.938683986,,10,14,11,15,-398.2175874,
54A7,2nls,2,6,1,6,2,7,5,2,8,5,1,4,1,2,12,1,6,2,4,2,1,2,1,2,1,1,1,3,1,1,1,1,1,12,0.106852846,14.50755685,9.585832761,0.933500969,,13,14,13,16,-398.1983505,
54A7,2ovn,2,9,0,1,0,0,2,2,9,1,1,1,0,1,3,1,8,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,3,0.296945578,11.46431855,6.568787237,0.850800779,0.068,4,7,4,8,-522.3190988,1.7
54A7,2ovn,2,11,1,1,0,0,1,1,10,1,1,1,0,1,2,1,10,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,2,0.201213724,10.83721264,6.151287384,0.817850718,,5,9,5,10,-522.5863653,
54A7,2ovn,1,9,2,3,0,0,2,1,8,1,1,1,0,1,4,1,7,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,4,0.32239448,9.315972465,6.51533989,0.735754729,,4,7,5,7,-522.5239659,
54A7,2pnd,4,4,0,14,3,54,14,3,9,50,4,7,1,10,33,2,4,2,21,25,4,6,1,5,0,1,1,6,3,1,4,1,1,33,0.104540184,48.23858448,7.544432214,1.472953264,,45,54,48,60,-253.9403572,
54A7,2pnd,4,4,0,13,3,55,14,4,9,50,4,8,1,10,32,2,4,2,21,26,3,6,2,5,0,1,1,6,3,2,3,1,2,32,0.107953212,48.43024656,7.523564504,1.472871316,,46,54,49,61,-253.9512918,
54A7,2pnd,4,4,0,14,3,55,13,3,8,52,3,8,1,10,31,2,3,2,23,25,4,6,2,5,0,1,1,7,3,1,3,1,1,31,0.096379168,49.03167299,7.67350548,1.472187723,,46,53,50,59,-253.9637334,
54A7,2pne,3,0,0,9,6,2,5,1,1,21,2,36,1,2,18,0,0,1,20,2,1,1,1,1,1,0,0,36,1,0,2,1,1,18,0.115611688,24.45456737,10.99770887,1.385692068,,35,36,36,37,-284.8974178,
54A7,2pne,3,0,0,10,4,3,7,1,0,24,2,31,1,3,19,0,0,1,23,2,1,1,2,0,1,1,0,31,1,0,2,1,1,19,0.157629522,24.64101313,10.87437204,1.382448043,,33,37,34,38,-284.7980202,
54A7,2pne,3,0,0,10,8,2,5,1,1,23,2,31,1,2,20,0,0,1,22,2,1,1,1,1,1,0,0,31,1,0,2,1,1,20,0.130179886,24.76457788,10.95493377,1.386754714,,33,35,34,36,-284.8305141,
54A7,2ppo,2,13,0,15,4,30,14,4,20,32,2,12,1,6,28,2,14,1,17,13,2,4,1,6,1,0,1,11,3,2,2,1,1,28,0.236366018,44.95599537,9.00408306,1.366841763,,35,45,38,51,-245.8448988,
54A7,2ppo,2,8,0,13,5,30,19,4,16,29,3,8,1,9,35,2,11,2,16,11,2,4,2,5,1,0,1,6,3,2,3,1,1,35,0.122137188,41.6837182,8.261075599,1.339314647,,38,46,41,52,-245.6934055,
54A7,2ppo,2,11,0,19,4,26,12,3,14,31,2,11,1,6,38,2,10,2,21,10,2,5,1,4,1,0,1,10,2,1,1,1,1,38,0.20515567,45.17407464,8.998751303,1.374104614,,30,41,32,47,-245.857925,
54A7,2pth,10,68,2,18,2,39,21,19,73,36,2,10,2,10,40,8,65,3,20,14,2,3,3,8,1,1,1,7,5,6,1,1,5,40,0.130853046,56.96790995,17.35294679,1.609804025,,86,97,90,107,-209.0409914,
54A7,2pth,10,66,2,18,2,39,23,18,73,35,2,10,2,10,41,8,64,2,19,15,2,3,2,8,1,1,1,7,6,6,1,1,4,41,0.120602234,56.45579834,16.87251246,1.594295804,,83,95,87,105,-208.9853215,
54A7,2pth,8,63,2,19,2,39,27,17,70,34,2,8,2,10,47,8,61,2,19,13,2,3,3,8,1,1,2,6,4,5,2,1,4,47,0.22184532,56.29514519,15.50824676,1.594282066,,77,96,82,108,-208.9703764,
54A7,2rb8,2,0,0,11,3,42,7,2,5,42,3,12,1,4,22,1,1,2,17,22,4,2,1,4,1,1,1,10,3,1,2,1,1,22,0.100081956,36.40297888,8.393742076,1.358701799,,31,38,33,41,-231.1573594,
54A7,2rb8,0,0,0,12,2,42,5,2,5,44,1,13,1,5,20,1,1,4,17,22,4,2,1,4,1,1,1,8,3,1,1,1,1,20,0.076876616,35.79537772,8.752710793,1.36031707,,36,38,37,40,-231.1845056,
54A7,2rb8,3,0,0,12,2,41,4,2,5,42,2,13,1,6,21,1,1,4,16,22,4,2,2,4,0,1,1,9,3,1,1,1,1,21,0.082772798,36.35854411,9.50905697,1.367191119,,35,38,37,41,-231.1375926,
54A7,2wlw,3,21,4,28,6,46,19,7,31,37,3,13,1,8,62,3,22,7,20,13,3,4,2,8,1,1,1,6,3,2,3,1,3,62,0.126534364,50.35191139,13.36079745,1.479385522,,58,74,63,82,-214.0081613,
54A7,2wlw,3,22,1,25,6,43,20,5,31,38,3,14,1,8,61,2,23,7,20,15,3,4,2,8,1,1,1,7,3,1,3,1,3,61,0.123352338,50.95486634,12.51732242,1.480146797,,61,75,67,82,-214.0211451,
54A7,2wlw,3,20,1,27,8,43,21,9,27,40,4,13,1,6,62,3,20,6,19,17,4,3,2,6,1,1,1,7,3,2,3,1,4,62,0.104604752,50.675838,11.33720429,1.462939651,,60,73,66,80,-214.008473,
54A7,2yxf,3,0,0,16,2,47,6,2,8,46,1,10,1,6,23,1,2,2,18,25,3,4,2,6,1,1,1,8,1,1,1,1,1,23,0.109949296,43.43911661,11.18633428,1.43371769,,35,39,36,43,-254.8637979,
54A7,2yxf,3,0,0,12,1,51,8,2,8,47,1,7,1,5,26,1,2,2,19,24,4,3,2,6,1,1,1,5,1,1,1,1,1,26,0.08758478,42.11583803,11.56276546,1.446038159,,37,41,39,44,-254.8261995,
54A7,2yxf,3,0,0,12,2,49,10,2,8,49,1,7,1,5,25,1,3,1,19,24,5,4,1,5,1,1,1,6,1,1,1,1,1,25,0.119911908,41.56877799,11.89574099,1.45308656,,34,42,36,46,-254.8761696,
54A7,3ca7,2,5,2,6,2,13,7,2,6,13,1,6,1,5,13,1,4,1,8,4,1,2,1,1,1,1,1,6,2,1,1,1,1,13,0.15638188,19.79417002,13.82778983,1.146767585,,14,18,15,20,-386.5731959,
54A7,3ca7,2,5,1,9,2,14,6,2,5,14,2,6,1,3,14,1,4,1,8,5,1,2,1,1,1,1,1,5,2,1,1,1,1,14,0.135200856,19.3637869,14.38989391,1.166191602,,15,17,15,18,-386.5745705,
54A7,3ca7,2,5,2,6,3,14,7,2,5,14,2,6,2,5,13,1,4,1,9,4,1,2,1,1,1,1,2,5,2,1,1,1,1,13,0.141917922,19.82705525,14.13891877,1.174442676,,15,16,16,18,-386.6338813,
54A7,3ci2,3,11,0,6,4,12,10,4,16,13,1,7,1,4,16,2,11,2,10,3,1,3,1,5,1,0,1,6,2,2,1,1,1,16,0.1072442,24.50328464,10.06677569,1.115427091,0.007,17,27,20,31,-254.4784314,1.3
54A7,3ci2,2,11,0,8,5,12,7,2,15,12,2,9,0,5,16,1,10,2,9,3,1,4,1,5,0,0,1,7,1,1,1,1,1,16,0.111713546,24.8777764,10.0677625,1.12374102,,17,27,19,30,-254.4828903,
54A7,3ci2,3,11,0,8,4,12,7,3,14,14,2,5,0,5,18,2,10,1,10,4,1,3,1,4,0,0,1,4,2,1,2,1,1,18,0.108698764,25.54581175,10.54137631,1.115426513,,17,26,18,29,-254.356449,
54A7,3e7u,3,10,3,4,2,9,7,2,10,6,1,3,2,2,13,1,9,2,3,2,2,2,1,1,1,2,1,2,1,1,1,1,1,13,0.087380322,15.6658633,9.320113591,0.964469202,,14,17,14,19,-403.0832527,
54A7,3e7u,2,9,0,6,2,6,5,2,10,5,2,3,1,2,13,1,9,1,3,2,2,2,1,2,1,1,1,3,1,1,2,1,1,13,0.120485066,15.50542863,10.43084132,0.966851667,,10,14,11,16,-403.056926,
54A7,3e7u,2,9,0,3,1,7,8,2,11,6,1,4,2,2,10,1,9,1,4,2,2,1,1,1,1,2,1,3,1,1,1,1,1,10,0.097221394,16.48102101,9.677213625,0.969411049,,11,16,11,18,-403.0900321,
54A7,3eye,4,51,3,15,3,27,17,10,56,29,2,9,1,10,35,5,46,2,15,13,1,5,1,9,1,0,2,7,4,3,1,1,2,35,0.196643154,50.04843863,11.15207133,1.49689958,,57,74,60,83,-247.4374104,
54A7,3eye,2,55,3,12,3,28,17,8,57,28,2,6,1,10,40,5,49,2,13,14,1,5,2,8,1,0,1,5,3,2,1,2,2,40,0.218231314,51.29725015,10.57096594,1.495528495,,59,73,62,80,-247.4478185,
54A7,3eye,5,49,3,12,3,29,22,9,54,25,2,8,1,10,42,5,45,2,13,12,1,6,2,9,1,0,1,6,3,2,1,1,2,42,0.217305034,50.77170449,11.50536078,1.509357171,,57,74,60,83,-247.4290842,
54A7,3wp5,4,19,2,27,4,113,13,6,27,85,2,13,1,11,79,3,17,6,28,43,15,5,2,11,1,1,1,6,4,2,1,1,2,79,0.103918866,62.57391408,13.46441997,1.650860715,,100,116,107,126,-177.2935551,
54A7,3wp5,4,15,1,29,4,113,15,7,27,83,2,16,1,13,76,3,15,6,28,41,14,7,3,11,1,1,1,10,4,2,1,1,2,76,0.145965178,62.23179671,13.67944959,1.657312687,,99,112,107,124,-177.2710205,
54A7,3wp5,5,16,1,26,3,120,14,7,25,86,2,12,1,13,79,3,15,6,28,44,13,6,3,10,1,1,1,6,4,2,1,2,3,79,0.135567976,62.35052632,14.19083644,1.646087294,,100,113,107,124,-177.2765064,
54A7,4lfq,3,10,0,6,0,0,5,3,12,1,1,3,1,1,12,2,9,1,1,1,1,1,1,3,0,1,1,3,1,1,1,1,1,12,0.230304268,17.44893785,6.815749869,0.911322604,,5,10,6,12,-404.1650159,
54A7,4lfq,3,15,2,3,0,0,4,4,16,1,1,1,1,1,9,2,13,1,1,1,1,1,1,3,1,0,1,1,1,1,0,1,2,9,0.132697504,16.68486309,6.185115345,0.889003775,,9,14,10,15,-404.3034976,
54A7,4lfq,3,11,2,5,0,0,3,2,13,2,1,3,0,2,11,1,10,1,2,1,1,2,1,3,0,0,1,2,1,1,1,1,1,11,0.251737028,16.63383579,6.763147383,0.894093802,,8,11,9,12,-404.209677,
54A7,4mhp,4,111,4,36,7,46,32,18,122,54,4,22,1,16,88,8,106,3,31,20,3,8,2,16,1,1,1,19,6,4,3,2,6,88,0.167311298,91.6921677,20.4422065,1.982451797,,125,152,134,167,-165.3873851,
54A7,4mhp,4,113,4,43,8,46,30,20,131,57,3,19,1,16,77,8,111,4,33,21,3,7,2,18,1,0,1,15,6,4,3,1,7,77,0.128475518,95.98319009,19.00617793,1.964878127,,129,153,138,167,-165.3701322,
54A7,4mhp,7,113,4,43,9,40,27,19,131,54,4,19,1,17,78,9,112,3,33,19,2,8,2,19,1,0,1,16,7,4,3,2,6,78,0.21630345,91.26142519,18.32456382,1.989812602,,130,146,137,169,-165.4640586,
54A7,4rwu,1,49,1,7,0,0,9,6,49,2,1,2,1,2,17,3,43,1,2,1,1,1,1,6,1,0,1,2,1,2,1,1,2,17,0.220692642,37.71616946,7.233591209,1.352668902,,38,42,39,45,-419.7291021,
54A7,4rwu,1,49,1,5,0,0,8,5,49,3,1,2,1,2,16,3,43,1,2,1,1,1,1,6,1,0,1,2,1,2,0,1,1,16,0.217844812,38.34944147,6.722490734,1.346713941,,37,42,39,46,-419.7587242,
54A7,4rwu,1,49,1,5,0,0,8,4,48,3,1,4,1,3,15,3,43,1,3,1,1,2,1,5,1,0,1,3,2,2,1,1,1,15,0.237980428,38.28095157,8.251965279,1.381022824,,37,41,39,45,-419.7296638,
54A8,1a19,2,44,2,7,1,14,10,6,42,10,1,4,1,6,17,3,38,1,4,6,1,3,1,4,0,1,1,3,3,2,1,1,2,17,0.105932312,30.51209258,8.887337172,1.229556539,,32,50,39,56,-226.6369625,2.4
54A8,1a19,3,40,2,8,1,15,11,7,40,11,1,3,1,5,19,3,36,1,5,6,1,2,1,4,0,1,1,2,2,2,1,1,2,19,0.143292738,31.23118846,9.110526538,1.234965998,,31,48,37,54,-226.6071573,
54A8,1a19,3,41,3,7,1,15,11,6,41,11,1,4,1,6,17,3,37,2,4,7,1,3,1,3,0,1,1,3,3,2,1,1,2,17,0.08668042,31.62600007,7.892840765,1.223815039,,33,50,40,56,-226.681182,
54A8,1aey,3,0,0,8,4,22,5,3,6,22,2,4,1,2,18,1,2,2,13,9,1,2,1,4,1,0,1,2,1,1,1,1,1,18,0.09827585,27.04253916,6.926628532,1.062519421,,19,24,24,26,-277.2851868,
54A8,1aey,3,0,0,7,5,23,6,3,6,23,2,4,1,2,16,2,2,2,13,9,2,2,1,4,1,0,1,3,1,1,1,1,1,16,0.106189986,26.46100188,6.885772264,1.061122757,,21,25,25,27,-277.2490607,
54A8,1aey,3,0,0,7,4,22,6,3,6,22,2,4,1,2,16,1,2,2,13,9,2,2,1,4,1,0,1,3,1,1,1,1,1,16,0.0985684,26.28164007,7.06627715,1.057816797,,21,25,25,27,-277.2774687,
54A8,1afi,4,18,0,5,2,19,12,6,22,16,1,7,1,3,14,3,18,1,6,8,2,1,1,3,1,0,1,6,2,2,1,1,2,14,0.150279102,27.13556278,9.421885434,1.147399589,0.012,16,34,26,38,-457.0022453,
54A8,1afi,2,21,0,3,1,20,12,3,24,19,1,3,1,5,14,2,21,1,9,9,2,2,2,3,1,0,1,2,3,1,1,1,1,14,0.14206911,28.04497273,7.947000092,1.151765902,,18,37,28,40,-456.9486852,
54A8,1afi,2,21,0,2,1,20,13,4,24,18,1,4,1,6,13,2,21,1,7,9,2,2,2,3,1,0,1,3,2,1,1,1,1,13,0.135247696,28.02897555,7.677703594,1.142169246,,18,38,28,41,-456.986696,
54A8,1aki,6,49,3,15,5,8,20,12,53,9,4,5,2,9,32,6,42,1,6,3,1,1,2,9,1,2,2,4,6,3,3,1,3,32,0.162449638,43.78768173,10.08708072,1.415371342,0.01,47,61,51,68,-197.8231704,1.7
54A8,1aki,4,48,3,14,5,8,25,11,51,9,3,5,2,10,35,5,42,2,6,2,1,2,3,8,1,1,1,4,6,3,3,1,4,35,0.191370168,44.05075859,9.968408169,1.406025717,,43,59,48,66,-197.882499,
54A8,1aki,4,45,2,19,5,8,22,10,50,10,4,5,2,10,34,4,40,1,7,3,1,2,2,9,1,2,2,4,6,3,4,1,3,34,0.193877006,45.54619933,9.320174893,1.433326991,,41,59,45,66,-197.801199,
54A8,1amm,5,4,0,33,11,55,21,7,22,56,5,14,4,10,53,3,6,10,25,27,4,3,1,16,0,4,1,4,7,2,4,1,3,53,0.146119714,54.69444139,14.16143032,1.692005115,,65,74,69,81,-171.8664269,
54A8,1amm,5,6,2,30,11,55,21,7,23,57,5,14,4,9,53,3,8,10,25,27,6,2,2,15,0,4,1,3,6,2,4,1,3,53,0.167083256,54.81067757,13.72355816,1.697410772,,65,76,69,83,-171.8444881,
54A8,1amm,6,5,2,31,11,55,20,8,20,56,5,12,4,10,56,3,7,8,24,26,6,3,1,14,0,4,1,3,6,2,4,1,3,56,0.142180938,55.06969505,14.02827627,1.6972264,,65,74,69,82,-171.8655508,
54A8,1bta,2,45,2,7,1,14,8,3,43,11,1,3,0,4,21,2,39,1,5,6,1,2,1,3,0,0,1,2,2,1,1,1,1,21,0.12678041,30.47184155,9.269820715,1.222861721,,27,50,39,55,-260.7004269,2.6
54A8,1bta,2,42,1,9,1,15,10,5,41,10,1,3,1,6,21,2,38,2,3,6,1,4,1,4,1,0,1,3,2,1,1,1,1,21,0.154274868,30.72359456,8.985982402,1.225830924,,26,49,39,54,-260.7208827,
54A8,1bta,3,40,2,9,1,15,10,5,41,10,2,3,0,7,19,3,37,2,4,5,1,3,1,4,0,0,1,3,3,1,1,1,2,19,0.19861293,29.94136124,9.097416792,1.240388875,,25,48,38,53,-260.6421098,
54A8,1d3z,3,11,0,5,2,22,15,3,19,19,1,8,1,7,15,2,14,1,10,9,1,3,1,5,0,1,1,7,4,1,1,1,1,15,0.12220441,33.08231634,5.946343969,1.19381458,0.08,31,36,33,40,-278.598387,1.7
54A8,1d3z,3,8,3,4,2,23,18,6,17,19,1,7,1,8,14,3,12,1,11,8,1,3,2,5,1,1,1,7,4,2,1,1,1,14,0.131047438,32.98852261,6.225991858,1.18840773,,27,33,29,37,-278.5408681,
54A8,1d3z,2,8,2,9,2,20,18,5,19,16,1,7,1,6,19,3,13,1,9,7,1,3,1,6,1,1,1,6,3,2,1,1,1,19,0.125725582,33.20577982,5.452838381,1.17077958,,27,34,29,37,-278.5243435,
54A8,1e8l,5,43,4,15,6,6,25,11,51,10,4,5,1,8,36,6,40,1,7,3,1,2,2,9,0,1,2,5,5,3,4,1,3,36,0.173699822,44.05903402,9.24140911,1.43002028,0.009,24,59,30,67,-225.5691256,1.8
54A8,1e8l,4,38,5,19,4,7,24,11,51,9,3,6,1,8,39,4,38,2,6,3,1,2,2,10,1,1,3,4,4,2,2,1,4,39,0.231568086,44.02831818,10.07964056,1.414155343,,24,53,30,60,-225.5255491,
54A8,1e8l,4,44,2,21,4,8,22,12,51,10,3,5,1,7,38,5,40,2,7,3,1,1,2,9,1,0,2,3,4,3,3,1,4,38,0.169528654,43.66287055,10.98730339,1.421225508,,28,60,35,67,-225.592762,
54A8,1ew4,2,32,1,12,1,34,12,4,38,25,1,3,1,7,25,2,32,2,10,14,2,3,2,6,1,1,1,2,3,1,1,1,1,25,0.102363376,39.18012357,6.484649124,1.342937659,,52,58,54,63,-235.3806678,
54A8,1ew4,2,32,1,13,1,32,10,3,38,28,1,4,1,7,21,2,33,2,12,15,2,3,2,6,0,1,1,2,3,1,1,1,1,21,0.119205248,39.29037025,6.13431262,1.350128671,,50,54,52,60,-235.4328654,
54A8,1ew4,2,32,1,13,1,33,10,3,39,27,1,3,1,7,23,2,33,2,11,15,2,3,2,6,0,1,1,2,3,1,1,1,1,23,0.09730372,38.66577563,6.534913773,1.346462421,,52,58,55,63,-235.4050874,
54A8,1faz,4,77,2,14,0,0,6,8,75,3,1,5,1,2,25,4,71,2,3,1,1,2,1,4,1,0,1,4,1,2,1,1,2,25,0.284067622,38.2366907,15.43037093,1.476124044,,50,66,55,72,-201.688197,
54A8,1faz,3,81,2,11,0,0,6,9,74,3,1,6,1,3,23,5,71,1,2,1,1,2,1,2,1,1,1,5,2,2,1,1,3,23,0.245594244,38.86723915,15.66508168,1.467845799,,48,66,53,72,-201.6822891,
54A8,1faz,3,79,2,12,0,0,6,9,74,4,1,5,1,3,22,4,71,2,4,1,1,2,1,3,1,0,1,4,1,2,1,1,3,22,0.247316854,39.50346366,15.51330771,1.470883193,,52,67,56,73,-201.6644366,
54A8,1fl0,5,6,0,28,8,46,23,9,19,46,5,18,1,13,50,4,10,3,33,11,2,5,3,9,1,1,1,15,6,3,4,2,3,50,0.195901266,56.25740787,12.10338997,1.549909241,,43,58,46,65,-216.020292,
54A8,1fl0,4,7,0,27,5,51,23,8,21,47,6,20,1,13,45,4,10,3,32,13,2,6,2,11,1,1,1,17,5,3,3,3,2,45,0.225677074,54.97064439,11.25247454,1.557009571,,46,65,50,72,-216.0076797,
54A8,1fl0,4,11,0,21,5,51,27,7,20,53,6,19,1,12,44,3,12,3,35,15,3,4,3,7,1,1,1,16,5,2,4,2,3,44,0.24006639,54.67976084,10.20277841,1.530079602,,49,65,52,72,-216.006343,
54A8,1it5,5,73,0,13,0,0,7,10,73,5,1,3,1,2,25,5,69,1,4,1,1,2,1,4,1,1,1,2,1,2,1,1,3,25,0.148900092,36.98378887,14.81439615,1.45358523,,52,66,56,72,-196.9459942,
54A8,1it5,5,76,0,12,0,0,6,9,74,3,1,5,1,3,25,5,70,2,3,1,1,2,1,3,1,0,1,4,1,2,1,1,3,25,0.252762232,39.89217455,14.80068799,1.484907508,,50,67,55,73,-196.9157241,
54A8,1it5,5,76,0,11,0,0,6,11,76,3,1,4,1,3,22,5,71,1,2,1,1,2,1,4,1,0,1,3,2,3,0,1,3,22,0.128772058,37.46351378,14.9061396,1.452136889,,52,66,57,72,-196.9754716,
54A8,1mjc,3,0,0,10,4,27,8,2,8,24,1,9,1,4,17,2,4,2,13,9,3,1,1,4,1,1,1,7,4,1,1,1,1,17,0.096235406,26.76509188,8.662300721,1.113773171,,27,30,29,33,-290.337563,
54A8,1mjc,4,0,0,7,3,27,11,3,8,23,1,8,1,5,18,2,4,2,13,8,3,1,1,4,1,0,1,6,4,1,1,1,1,18,0.092199084,26.00116581,8.399608726,1.098241082,,28,32,30,35,-290.3414452,
54A8,1mjc,3,4,0,9,4,28,8,3,8,27,2,5,0,5,18,2,4,2,15,9,3,1,1,4,0,0,1,3,4,1,1,1,1,18,0.07355149,26.31347832,8.525815533,1.101621417,,29,32,30,35,-290.2963315,
54A8,1mvg,4,13,0,15,1,64,9,4,16,42,2,9,1,11,38,2,13,2,18,21,2,8,2,4,1,1,1,7,2,2,1,1,1,38,0.203153554,43.01035172,11.47687258,1.405260242,0.003,42,64,48,71,-218.0667253,1.3
54A8,1mvg,1,15,0,14,2,60,11,3,17,36,3,9,1,13,42,2,13,2,19,16,2,10,1,3,1,1,1,8,2,1,2,1,1,42,0.22073849,42.15109103,10.24205949,1.384072975,,38,58,45,67,-218.1416787,
54A8,1mvg,2,15,1,12,2,65,10,3,18,42,2,8,1,10,38,2,13,2,20,21,2,8,1,4,1,1,1,6,2,1,2,1,1,38,0.232072264,44.77122796,10.42322274,1.394074783,,45,65,53,73,-218.0911915,
54A8,1ng6,4,111,1,5,0,0,11,9,107,4,1,4,0,5,16,5,102,1,3,1,1,2,1,5,0,0,1,3,4,2,1,1,2,16,0.110465852,59.29549195,14.46532013,1.897705008,,90,97,94,105,-289.6963904,
54A8,1ng6,3,111,1,5,0,0,11,9,107,4,1,3,0,6,16,5,102,1,3,1,1,2,1,6,0,0,1,3,4,2,1,1,1,16,0.12404818,59.58472731,14.63763299,1.9117245,,89,98,94,106,-289.6733891,
54A8,1ng6,3,111,1,5,0,0,11,9,107,3,1,4,1,6,16,5,102,2,3,1,1,2,1,5,0,1,1,3,4,2,1,1,2,16,0.106368938,57.699931,14.89035527,1.880381069,,89,97,94,106,-289.6715366,
54A8,1pgb,2,14,1,5,2,19,5,2,18,15,1,1,1,4,14,2,15,1,4,9,3,1,2,3,1,0,1,1,2,1,0,1,1,14,0.10501063,24.08398548,6.622584774,1.062658235,,27,29,28,31,-276.3410745,
54A8,1pgb,2,14,1,5,2,22,5,2,18,18,1,1,1,4,11,2,15,1,5,11,3,1,2,3,1,0,1,1,2,1,0,1,1,11,0.09969713,24.67109893,6.320069485,1.071289372,,29,30,30,32,-276.4032636,
54A8,1pgb,2,14,1,5,2,21,5,2,17,17,1,1,1,4,12,2,15,1,5,10,3,1,2,2,1,0,1,1,2,1,0,1,1,12,0.111384414,24.63119188,6.311422815,1.068640228,,28,30,29,32,-276.2814479,
54A8,1qk8,5,38,2,22,3,29,19,9,52,24,2,9,1,7,36,4,41,4,15,8,1,3,1,11,1,0,1,6,3,2,1,2,3,36,0.161075602,49.6301169,9.038098279,1.4372092,,51,64,55,71,-193.6960538,
54A8,1qk8,5,41,4,19,3,28,20,10,51,25,2,12,1,7,33,4,42,3,15,8,2,4,1,9,1,0,1,9,2,2,1,1,4,33,0.148035432,47.59824882,10.05779684,1.418410507,,51,64,55,71,-193.6985689,
54A8,1qk8,3,32,4,22,3,28,18,9,43,27,2,9,1,6,43,4,33,3,15,10,1,5,1,9,1,1,2,7,2,2,1,2,3,43,0.244161952,49.20653823,9.751537649,1.444901494,,45,60,48,67,-193.6677738,
54A8,1qqv,2,31,1,15,0,0,5,3,32,2,1,5,0,1,19,2,26,1,2,1,1,1,1,6,0,0,1,5,1,1,1,1,1,19,0.232557976,27.26652426,11.01582002,1.20845784,0.008,9,27,13,30,-311.2767632,2.1
54A8,1qqv,3,30,1,11,0,0,6,4,31,4,1,8,0,2,13,2,26,1,4,1,1,1,1,6,0,0,1,8,2,2,1,1,1,13,0.162218528,28.30396944,9.358098483,1.183667805,,10,27,14,30,-311.4063275,
54A8,1qqv,5,27,1,10,0,0,7,5,30,5,1,6,1,3,14,3,24,1,4,1,1,2,1,7,1,0,1,6,2,2,1,1,1,14,0.220116196,27.74478026,8.857079339,1.162352498,,11,26,16,29,-311.4194735,
54A8,1shg,0,0,0,9,3,20,7,2,4,24,2,4,1,2,17,1,1,1,14,9,1,2,1,3,1,0,1,3,1,1,2,1,1,17,0.116629984,25.54689048,6.795980142,1.061208433,,19,20,20,23,-294.6383032,
54A8,1shg,0,0,0,9,4,20,7,2,3,21,2,5,1,2,19,1,1,2,13,8,1,2,1,3,1,0,1,3,1,1,2,1,2,19,0.148271344,25.79020479,7.240012503,1.067185607,,20,21,21,23,-294.5293746,
54A8,1shg,3,0,0,7,4,22,5,3,6,23,2,3,1,2,17,2,2,2,13,9,1,2,1,4,1,0,1,2,1,1,1,1,1,17,0.086821108,25.59698643,6.902182223,1.052521707,,23,24,25,27,-294.5858238,
54A8,1t2i,3,11,0,17,1,22,15,5,19,22,3,9,0,5,30,2,13,2,13,9,1,3,1,6,0,0,1,8,2,2,2,1,2,30,0.138451362,30.97278431,11.31898625,1.270796507,,29,36,32,40,-261.6364586,
54A8,1t2i,3,11,1,17,3,21,17,6,19,21,3,10,1,5,29,2,13,2,13,7,1,2,1,6,1,1,1,9,3,2,2,1,2,29,0.17535863,30.58326162,11.28243472,1.269385618,,27,37,30,42,-261.5271559,
54A8,1t2i,3,11,2,14,2,21,17,5,19,21,3,10,1,6,30,2,13,2,12,8,1,2,1,6,1,1,1,9,3,2,2,1,2,30,0.164601396,31.88382623,10.97778803,1.269321002,,28,39,31,43,-261.5863972,
54A8,1tua,11,89,2,11,2,33,15,14,86,26,3,8,2,11,35,7,79,1,14,12,1,4,2,7,1,2,1,7,6,3,3,1,4,35,0.705878792,65.97826047,20.26855939,1.881798296,,92,103,97,113,-271.0162672,
